,Open,High,Low,10dRSI,MA5,MA20,Bias%,Close
2230,1.270487,1.272426,1.256349,58.47652014476134,1.257789,1.2546793500000002,1.0095492964241122,1.270487
2231,1.259652,1.270002,1.257229,49.53718148036691,1.2601784,1.2536142,-0.032963586742961605,1.259763
2232,1.26807,1.272426,1.266336,55.40474043662841,1.2636986000000001,1.2536945,0.345921092260442,1.26807
2233,1.268231,1.270099,1.257071,55.404740436628394,1.2658352,1.2542918,0.17654746842243701,1.26807
2234,1.25502,1.258131,1.252693,45.310457509025284,1.2643136,1.2543705,-0.7225738930594452,1.255178
2235,1.253919,1.254548,1.247505,44.32423071061889,1.2609683999999999,1.2542129,-0.5715765755906315,1.253761
2236,1.250297,1.252662,1.245097,41.96632333383311,1.2591096,1.2541111,-0.6862468525376891,1.250469
2237,1.248751,1.250782,1.244865,40.710544190735455,1.2552458,1.25415785,-0.517412605562992,1.248751
2238,1.247194,1.252348,1.240849,39.63513189960483,1.2511016,1.25465175,-0.2999436656463299,1.247349
2239,1.244091,1.26916,1.243626,37.10435680149113,1.2488842,1.2550439500000001,-0.3837985939769229,1.244091
2240,1.265663,1.266624,1.257229,57.114541035732614,1.2512356,1.2563082,1.1414636859756802,1.265518
2241,1.257972,1.262467,1.256439,50.94536220579947,1.2527773999999998,1.2566701999999998,0.43109015216910845,1.258178
2242,1.260557,1.260716,1.25109,52.78208390644432,1.2551386,1.257385,0.43169734402239995,1.260557
2243,1.251878,1.253761,1.236568,45.65280993200159,1.2559942,1.257097,-0.3477086120302072,1.251627
2244,1.239157,1.24013,1.228396,37.74297550988509,1.2550074,1.2562013,-1.2629726326713238,1.239157
2245,1.227144,1.231541,1.227144,31.838343265285225,1.2473326,1.2543314,-1.6185418388006536,1.227144
2246,1.2318,1.233201,1.223691,36.16659981341918,1.242063,1.2535321,-0.8238712529074562,1.23183
2247,1.22564,1.229599,1.22333,33.083223504525,1.2350796,1.2522906500000002,-0.7642908197981637,1.22564
2248,1.22474,1.22474,1.21733,32.62637147066468,1.2296992000000002,1.2506575500000001,-0.40450542701826186,1.224725
2249,1.219066,1.225145,1.21631,29.893858127503027,1.2257225999999999,1.24848195,-0.5261059884185799,1.219274
2250,1.22489,1.227401,1.21773,36.02720140554479,1.2252718,1.2462021,-0.031160433138181072,1.22489
2251,1.226843,1.231224,1.219215,38.11905263049725,1.2242744,1.2445561,0.2098059062576012,1.226843
2252,1.229559,1.230618,1.221999,41.09530900545785,1.2250582,1.24263055,0.3673947898965103,1.229559
2253,1.227747,1.23216,1.2232,39.680567239840755,1.2256626000000002,1.2406144,0.17006311524882656,1.227747
2254,1.227747,1.227898,1.214801,39.6303718744846,1.2273451999999998,1.23923985,0.027848725851550956,1.227687
2255,1.212856,1.213445,1.207292,29.336932414433374,1.224909,1.23718725,-0.9959923553504781,1.212709
2256,1.21243,1.213799,1.20599,29.17168113919712,1.2220234,1.2352845499999998,-0.7862697228220075,1.212415
2257,1.206185,1.2167,1.205545,25.755795696123375,1.2173486,1.23315625,-0.9170421685292068,1.206185
2258,1.214034,1.23235,1.212121,36.21180427256645,1.2146059999999999,1.2314905,-0.04709346076009792,1.214034
2259,1.228049,1.2377,1.22459,50.142433024986445,1.2146784,1.2306884,1.1007522649616566,1.228049
2260,1.230315,1.230618,1.2232,52.145051827801595,1.2182298,1.2289358,1.004424616767709,1.230466
2261,1.226091,1.232489,1.22534,48.12409673363716,1.220935,1.22732395,0.41001363708959476,1.225941
2262,1.229407,1.2335,1.228184,51.318898951543744,1.2255794,1.22576645,0.3123094268718886,1.229407
2263,1.22414,1.237838,1.2138,46.48514292396607,1.2276006,1.2243921,-0.28189950379626116,1.22414
2264,1.218027,1.239157,1.216989,41.450323603547886,1.2255962,1.2233356,-0.6175932986737437,1.218027
2265,1.242854,1.242854,1.234416,60.67222767404136,1.2280738,1.2241211,1.2035270193045329,1.242854
2266,1.239004,1.244091,1.23774,57.42390895597538,1.2306864,1.2244798,0.6758504847376258,1.239004
2267,1.238697,1.240079,1.233106,57.152801567157496,1.2325444,1.22513265,0.49917877197769434,1.238697
2268,1.237241,1.238697,1.226994,55.851092998394314,1.235183,1.2257630499999999,0.17406327645378025,1.237333
2269,1.229407,1.2316,1.22474,48.69095028423088,1.2374589999999999,1.2262697,-0.65068822482199,1.229407
2270,1.227596,1.237164,1.226392,47.25567854759796,1.2344316,1.2264110499999998,-0.5439426534447122,1.227717
2271,1.232742,1.238544,1.2318,51.93636301006047,1.2331792,1.2267059999999999,-0.035453079325366135,1.232742
2272,1.23259,1.234416,1.22677,51.78191696490303,1.2319578,1.22685755,0.051316692828283786,1.23259
2273,1.228954,1.2371,1.225879,47.98890772600761,1.230282,1.2269179,-0.10794273182896244,1.228954
2274,1.235788,1.238339,1.22933,54.88957772936121,1.2315581999999998,1.22732295,0.3434510849751383,1.235788
2275,1.23335,1.236843,1.229701,52.05003966163725,1.2326666,1.2283504500000002,0.04805841255049496,1.233259
2276,1.235178,1.248751,1.234797,54.20559409775687,1.2331842,1.2294962,0.17400482425902689,1.23533
2277,1.247661,1.24836,1.2435,64.70304167031753,1.2361984000000001,1.23157,0.9272459825218805,1.247661
2278,1.253447,1.2589,1.252756,68.4711008464647,1.241097,1.2335406500000001,0.9950874105730724,1.253447
2279,1.256124,1.256755,1.24892,70.11136554568355,1.2451642,1.2349444,0.8801891348948165,1.256124
2280,1.250453,1.25362,1.249157,62.44454007620468,1.2486000000000002,1.235943,0.14720486945377095,1.250438
2281,1.250156,1.257229,1.246836,62.07050513521667,1.2515652,1.23715375,-0.11259501302847734,1.250156
2282,1.257229,1.257229,1.25221,67.49629115807949,1.2534788,1.2385448499999998,0.2991833607397299,1.257229
2283,1.253133,1.2564,1.249531,61.807253249128266,1.253416,1.2399945,-0.02257829802715405,1.253133
2284,1.251095,1.262901,1.249688,59.05543035714268,1.2524102,1.2416479,-0.10501351713678553,1.251095
2285,1.257703,1.2603,1.256124,64.71512459044234,1.2538632,1.24239035,0.3062375544636726,1.257703
2286,1.258653,1.262626,1.255966,65.47739880830117,1.2555626,1.2433728,0.24613667211814438,1.258653
2287,1.253761,1.262148,1.250469,57.86569523214629,1.2548062,1.2441103,-0.10831951579455097,1.253447
2288,1.260239,1.264223,1.256439,63.94204237376082,1.2562274000000002,1.2452556,0.3193370881736772,1.260239
2289,1.263264,1.280197,1.262786,66.34394370362493,1.2586612000000001,1.24694845,0.3656901475949044,1.263264
2290,1.279591,1.28041,1.277302,75.95098782296509,1.2630388,1.24954215,1.310506058879586,1.279591
2291,1.276161,1.287001,1.276031,71.20647868881913,1.2665404,1.2517131000000001,0.7595967724361647,1.276161
2292,1.285182,1.293661,1.284604,75.65127737813948,1.2728874,1.2543427,0.9658827638642787,1.285182
2293,1.290323,1.293159,1.28871,77.81938715910219,1.2789042000000002,1.25741115,0.8928581202563843,1.290323
2294,1.299376,1.31681,1.298533,81.11040437656744,1.2861266,1.2605905499999999,1.0301785220832909,1.299376
2295,1.311648,1.316621,1.308789,84.56075343234944,1.292538,1.26451,1.4784865125822189,1.311648
2296,1.31096,1.311407,1.304308,83.67921842540152,1.2995079999999999,1.2682940500000002,0.8851811608701171,1.311011
2297,1.304631,1.308558,1.299714,74.98045485272911,1.3033978000000002,1.27114255,0.09461424593473568,1.304631
2298,1.305824,1.305995,1.29231,75.50940710011497,1.306498,1.2737614,-0.051588291753974475,1.305824
2299,1.297353,1.304495,1.296176,64.71510762088604,1.3060934,1.27582285,-0.669201758465358,1.297353
2300,1.296899,1.298027,1.289491,64.10925432667855,1.3031336,1.2781434,-0.48226828009039785,1.296849
2301,1.294163,1.29705,1.288809,60.741941772693984,1.2997640000000001,1.28034375,-0.4309243831957331,1.294163
2302,1.28999,1.291322,1.284093,55.71008753991975,1.2968389999999999,1.2819826,-0.526896553851316,1.290006
2303,1.288162,1.290156,1.283664,53.524682873602266,1.2933066,1.28373405,-0.39778657280492835,1.288162
2304,1.291322,1.29584,1.28421,56.75480914327247,1.2921004,1.2857454000000001,-0.060242996596855544,1.291322
2305,1.280672,1.293494,1.280672,45.23574890251503,1.2889110000000001,1.28690535,-0.6213772712002733,1.280902
2306,1.288826,1.295919,1.288494,53.25263568142405,1.2878436,1.288414,0.07628255480712487,1.288826
2307,1.291489,1.293828,1.288162,55.81914124167411,1.2881736,1.29032445,0.2703362341845848,1.291656
2308,1.292491,1.300981,1.291322,56.44627175803756,1.289006,1.2919287000000002,0.2574076458914801,1.292324
2309,1.301575,1.30719,1.299714,64.37062633352484,1.2910904,1.2938527,0.8251629785179976,1.301744
2310,1.301575,1.301575,1.294049,64.13800619474881,1.2952249999999998,1.2949518999999998,0.49026230963732775,1.301575
2311,1.29769,1.2993,1.286836,58.71808161814515,1.2969978,1.2960283499999998,0.05336940432744232,1.29769
2312,1.285843,1.291206,1.283977,45.64809128449135,1.2958352,1.2960614000000001,-0.7711011400215009,1.285843
2313,1.286008,1.295169,1.283038,45.64809128449136,1.2945389999999999,1.2958374000000001,-0.6717449223236855,1.285843
2314,1.293326,1.299039,1.292491,53.6868669266116,1.2928554,1.2955349000000003,0.036400049069669864,1.293326
2315,1.294163,1.298027,1.289823,54.686972831270474,1.2914066,1.29466905,0.22645075532368644,1.294331
2316,1.296849,1.306199,1.295337,57.25653265474533,1.2912384,1.29396095,0.4345130999821583,1.296849
2317,1.310788,1.313781,1.308729,68.3098631233406,1.2962274,1.2942687999999998,1.1233059878228182,1.310788
2318,1.311648,1.312899,1.30826,68.86186471540633,1.3013884,1.2945600000000002,0.7883580336200879,1.311648
2319,1.307019,1.307901,1.301609,62.234357615096734,1.3041063999999998,1.29503815,0.21544254364522636,1.306916
2320,1.302253,1.308044,1.302253,56.30143038540844,1.3056908,1.29530835,-0.26329357609013826,1.302253
2321,1.307019,1.30719,1.29535,60.57026014275777,1.3077248000000001,1.29595115,-0.05397160014096243,1.307019
2322,1.297353,1.2999,1.29237,49.64220411073009,1.3050377999999998,1.2963185,-0.5888565066850804,1.297353
2323,1.296512,1.3022,1.294415,48.79119997807962,1.3020106,1.2967359999999999,-0.42231607023782364,1.296512
2324,1.293828,1.295673,1.289175,45.99520019765049,1.2993929999999998,1.2968613,-0.4282768954427045,1.293828
2325,1.292324,1.293695,1.288992,44.49524498066386,1.2974238,1.29743655,-0.38667396112202757,1.292407
2326,1.290822,1.298364,1.288776,42.766763068653205,1.2941844,1.2975363500000001,-0.2598084167913088,1.290822
2327,1.296244,1.301914,1.294733,50.14906750076611,1.2939658,1.29776655,0.17729989463399365,1.29626
2328,1.296512,1.2983,1.292825,50.47796528684591,1.2939658,1.29797595,0.19677490703386857,1.296512
2329,1.294834,1.295401,1.28378,48.12865544038299,1.294167,1.2976304500000002,0.0515389435830131,1.294834
2330,1.282545,1.2843,1.276992,35.10117711159453,1.2922438,1.29669125,-0.7315028325150439,1.282791
2331,1.280246,1.2819,1.2768,33.00355185946276,1.2901286,1.29581905,-0.7660166591144537,1.280246
2332,1.280902,1.287619,1.273869,33.96321114058015,1.2870371999999999,1.29556705,-0.4843838235600314,1.280803
2333,1.275559,1.277599,1.272401,29.863098043512863,1.2829343999999998,1.2950747999999999,-0.5406667714264926,1.275998
2334,1.274372,1.278936,1.26934,28.691318213160667,1.2788746,1.29413525,-0.3393295949423031,1.274535
2335,1.272426,1.274048,1.270148,26.970518646554435,1.2767952,1.2930384,-0.3447068096747226,1.272394
2336,1.270971,1.2722,1.266657,25.826606038017303,1.2749402,1.2917445,-0.31132440564663394,1.270971
2337,1.271133,1.2758,1.270648,25.826606038017303,1.2729738000000002,1.2897536500000002,-0.15733238186049722,1.270971
2338,1.272945,1.280246,1.272006,31.535342264989808,1.2724216000000002,1.2878330999999998,0.0640825336507805,1.273237
2339,1.278282,1.278445,1.269374,42.78134166754166,1.2732036,1.28640955,0.4116702151957521,1.278445
2340,1.275998,1.281851,1.274746,39.34149168704476,1.2739148,1.2850943999999997,0.15975950667971703,1.27595
2341,1.276683,1.282397,1.276683,41.42627661661356,1.2751094,1.28359065,0.14387785079460785,1.276944
2342,1.281394,1.28299,1.274251,50.05842448443762,1.2772038,1.28279515,0.3319125733888531,1.281443
2343,1.286505,1.2899,1.283714,57.828099452055206,1.2798573999999998,1.2822948,0.5194016145861405,1.286505
2344,1.287498,1.29685,1.286918,59.234127791903845,1.2816714,1.28197915,0.4559358974538988,1.287515
2345,1.29732,1.298027,1.294666,69.41964727066512,1.2858006,1.2821886,0.839585858024963,1.296596
2346,1.299039,1.300559,1.292107,71.2685733619882,1.290152,1.28258255,0.6626351003602785,1.298701
2347,1.293828,1.293996,1.28826,61.67676584794292,1.292629,1.28246095,0.0927566997181674,1.293828
2348,1.295337,1.301101,1.293996,63.37288150060275,1.2943954000000002,1.2824022,0.07274438707057865,1.295337
2349,1.297353,1.30286,1.297017,65.63086463903811,1.296363,1.2825281499999999,0.07636749891813069,1.297353
2350,1.299714,1.3076,1.299511,68.14913588303389,1.2969798000000001,1.2833725999999999,0.20819136890179932,1.29968
2352,1.309929,1.312508,1.306353,76.55563218872558,1.2992253999999999,1.2848567499999999,0.8238447308681032,1.309929
2353,1.307019,1.308479,1.297943,70.67119128403877,1.3018636,1.2861675499999998,0.39600154732032083,1.307019
2354,1.296344,1.297404,1.28824,53.8119160774446,1.302065,1.28718485,-0.439378986456136,1.296344
2355,1.290656,1.294264,1.288826,47.10106818733748,1.3007156,1.2879884000000001,-0.7772337012026344,1.290606
2356,1.293828,1.300799,1.292992,50.91987004858019,1.2995452,1.2890601,-0.4399385261859371,1.293828
2357,1.301236,1.3052,1.299697,58.63586383607026,1.2978235999999999,1.2905776,0.26948192342935473,1.301321
2358,1.306677,1.310099,1.304521,63.227351314739934,1.2977551999999999,1.2923629,0.6874794260119476,1.306677
2359,1.307873,1.312,1.306848,64.21295735836294,1.3000610000000001,1.2940947,0.6008948810863436,1.307873
2360,1.316656,1.317969,1.314752,70.59299529611452,1.305257,1.2960017499999998,0.8679516754171895,1.316586
2361,1.316482,1.32139,1.315738,70.42647907639136,1.3097878,1.2980283499999998,0.5110904224333035,1.316482
2362,1.323101,1.33069,1.322524,74.65429309173881,1.3141438,1.3003362,0.6815996849051069,1.323101
2363,1.321353,1.329434,1.320603,71.93867250444033,1.3171140000000001,1.30234045,0.33512664811093934,1.321528
2364,1.323802,1.323802,1.3169,73.46522776661189,1.3202928,1.30420355,0.2631386007709708,1.323767
2365,1.318218,1.323452,1.317211,63.86672329225295,1.3206156,1.3057378,-0.1829146952375818,1.3182
2366,1.318392,1.320306,1.317402,63.60796509782873,1.3209279999999999,1.3068102,-0.21833135492622513,1.318044
2367,1.318218,1.325205,1.317523,63.60796509782873,1.3199166000000002,1.3077773499999998,-0.14187260013247988,1.318044
2368,1.322751,1.328551,1.321493,68.22520572461339,1.3201262,1.3092147500000002,0.18557316717143757,1.322576
2369,1.324854,1.325732,1.316638,70.47868715127731,1.3203787999999999,1.3106994,0.35226254768707876,1.32503
2370,1.322751,1.323452,1.317697,65.70808151154795,1.3212926,1.3119702,0.11173906521538411,1.322769
2371,1.320132,1.322401,1.319592,60.4091815398551,1.3217102,1.3129928,-0.11940590304894175,1.320132
2372,1.319784,1.329805,1.319435,59.7032035297835,1.3220582,1.31348555,-0.17201965843863787,1.319784
2373,1.318392,1.318913,1.3089,56.407163426715236,1.3211866,1.3140455000000002,-0.22469195494415473,1.318218
2374,1.303101,1.30638,1.300052,35.57726421268334,1.3168348,1.31439185,-1.0300304943338385,1.303271
2375,1.306848,1.309929,1.30206,41.18602255759008,1.31363,1.3151988,-0.5241201860493464,1.306745
2376,1.312336,1.313819,1.306762,49.318991427214414,1.3121052,1.3161328,0.030698757995931764,1.312508
2377,1.308387,1.3095,1.3039,44.27293749866017,1.3097949999999998,1.3164784,-0.11925530331081136,1.308233
2378,1.305364,1.321598,1.304104,41.25591861837252,1.307248,1.3164187,-0.1350164620638178,1.305483
2379,1.327316,1.336211,1.325205,63.3111621168627,1.312057,1.31739085,1.1629830106466343,1.327316
2380,1.336005,1.340303,1.33384,68.63624296262704,1.3179484,1.31837165,1.3850011123348973,1.336202
2381,1.337793,1.339405,1.331079,69.51643880463774,1.3230054,1.3194371999999999,1.1177278641493082,1.337793
2382,1.331026,1.332701,1.326084,61.188828510884555,1.3275286,1.3198246,0.2501189051595575,1.330849
2383,1.32908,1.337614,1.327105,59.1820542393227,1.332248,1.3202022,-0.23779356396106877,1.32908
2384,1.337256,1.339764,1.329734,65.0657284618607,1.334236,1.32087665,0.22634676324128736,1.337256
2385,1.331913,1.333156,1.33013,58.992956621121536,1.3333958000000001,1.3215667,-0.1046050992511106,1.332001
2386,1.331026,1.337301,1.327181,58.018603744917876,1.3320672,1.322222,-0.0688553850736623,1.33115
2387,1.331558,1.3358,1.327401,58.24192813541894,1.3321770000000002,1.3228897,-0.05847571306215954,1.331398
2388,1.330849,1.337793,1.32887,57.48970358680886,1.3325308,1.32330335,-0.1262109663806695,1.330849
2389,1.336898,1.347911,1.335327,63.32343165205649,1.3324664,1.32389855,0.33528800426037964,1.336934
2390,1.34662,1.347551,1.342759,70.47598379455752,1.3353866,1.3250902,0.8398616550443134,1.346602
2391,1.344809,1.349182,1.341742,67.49005058328049,1.3380822,1.326315,0.4891926669377878,1.344628
2392,1.349164,1.3577,1.348363,70.66349372978664,1.3416354,1.3277839999999999,0.5611509654560477,1.349164
2393,1.356852,1.359,1.354401,75.20993780572576,1.3468324,1.3297148,0.7426016778331183,1.356834
2394,1.3611,1.3693,1.35889,77.37665968047199,1.3516656,1.33260625,0.6979832881742314,1.3611
2395,1.364722,1.364815,1.35483,79.16523536435551,1.3553194,1.33551255,0.7047490060276562,1.364871
2396,1.351078,1.356907,1.346439,60.01094787932647,1.3566276,1.3374456000000001,-0.4023653948953913,1.351169
2397,1.358327,1.359619,1.350238,64.8235181933708,1.3584232,1.33994105,-0.020700470957805524,1.358142
2398,1.352265,1.357559,1.33737,58.38658253786851,1.357535,1.34228655,-0.3787747645548719,1.352393
2399,1.338545,1.342799,1.336541,46.404698097167746,1.3531028,1.3428677,-1.0467645178178588,1.338939
2400,1.33672,1.34111,1.336005,44.80108147397248,1.347494,1.34289895,-0.7916176250135424,1.336827
2401,1.340303,1.347346,1.336827,48.1299276981582,1.3453316,1.3430271500000002,-0.3697675725449354,1.340357
2402,1.345171,1.35181,1.34312,52.502697671845766,1.3427446,1.34374505,0.1833855820384588,1.345207
2403,1.344447,1.345533,1.33203,51.74320696323667,1.3411554,1.3445133999999999,0.2454301716266317,1.344447
2404,1.335292,1.339,1.330938,43.34993097748293,1.340426,1.3444152,-0.38301256466227696,1.335292
2405,1.334223,1.337435,1.33255,42.60263698810802,1.3399408000000002,1.3445352000000002,-0.413436175687777,1.334401
2406,1.334935,1.337201,1.333156,42.99478268101167,1.3388136,1.34471375,-0.30568855888526164,1.334721
2407,1.339585,1.3434,1.336505,48.89197980868771,1.3376892,1.3451231,0.1417220083708535,1.339585
2408,1.327316,1.328904,1.317171,37.90260099677041,1.334263,1.34494645,-0.5206619684425062,1.327316
2409,1.319435,1.32433,1.3149,32.66276058998063,1.3310916000000002,1.3440715,-0.8757173435697617,1.319435
2410,1.319435,1.331203,1.318287,32.86818556688766,1.3281298,1.342721,-0.6428437943339438,1.319592
2411,1.306506,1.311596,1.302,25.62763978260091,1.3224867999999999,1.3408149,-1.2083901328920568,1.306506
2412,1.306933,1.312612,1.304291,25.747082073490247,1.3158882,1.3386863,-0.7064581930288673,1.306592
2413,1.315097,1.316001,1.305995,36.88518509549022,1.3134444,1.33659945,0.12582184674127758,1.315097
2414,1.306165,1.31,1.29705,31.301915222852706,1.3107564,1.3338442,-0.3632559032326698,1.305995
2415,1.301744,1.302932,1.298364,28.996872999538404,1.3071766,1.3306853,-0.4194995534650814,1.301693
2416,1.303594,1.30736,1.301406,31.495840476116356,1.3065976,1.3283074,-0.2285784085321938,1.303611
2417,1.304802,1.307039,1.299,33.18772178586855,1.3062498,1.3256429500000002,-0.10693207378864103,1.304853
2418,1.297858,1.311321,1.297673,28.745090733683092,1.302802,1.3229161999999999,-0.3794897459475852,1.297858
2419,1.311131,1.313431,1.296,44.42887506305666,1.3038292,1.3215257999999999,0.5600273410044831,1.311131
2420,1.29887,1.302423,1.298533,36.20431535080313,1.3032510000000002,1.31962455,-0.34137706397310624,1.298802
2421,1.303237,1.307301,1.29938,40.63070105189811,1.3031830000000002,1.31777025,0.006752697050212131,1.303271
2422,1.302932,1.306506,1.292507,40.39447556116574,1.3027988000000001,1.3156565,0.01022414205476958,1.302932
2423,1.29584,1.29801,1.291281,35.58531011291385,1.3023952,1.31322615,-0.503318808300275,1.29584
2424,1.301236,1.31041,1.30039,41.475707822504695,1.3004162000000001,1.3115233499999999,0.06304135552909339,1.301236
2425,1.289823,1.29736,1.288245,33.851558317499794,1.2985108,1.3092670499999999,-0.7112609305983536,1.289275
2426,1.294498,1.296512,1.288992,39.268127507835274,1.2967562000000001,1.3072559,-0.17414221732660387,1.294498
2427,1.286505,1.29723,1.286505,34.40779202630426,1.2934476,1.3045961,-0.5457198266091271,1.286389
2428,1.293996,1.295673,1.2885,42.04837349406239,1.2931122,1.30293845,0.08126131669007673,1.294163
2429,1.290489,1.30039,1.288992,39.62460459700248,1.2909628000000002,1.30149115,-0.036701289920994674,1.290489
2430,1.302423,1.304802,1.286736,50.00975023804391,1.293589,1.3006318499999998,0.6815920667228812,1.302406
2431,1.286008,1.2887,1.28346,39.5136244950842,1.291858,1.2995987,-0.46560844922583455,1.285843
2432,1.286041,1.286836,1.275631,39.65381757390839,1.2917818,1.2985695000000002,-0.4469640306126043,1.286008
2433,1.277465,1.284521,1.275836,35.14680434362899,1.2885076000000002,1.29670425,-0.8316287773545268,1.277792
2434,1.281394,1.283532,1.279492,38.724917624411816,1.2867279999999999,1.29548405,-0.39922967402589726,1.281591
2435,1.280557,1.286654,1.277433,38.09966855710373,1.2823616000000002,1.2944281,-0.13939905873663958,1.280574
2436,1.285017,1.28783,1.28143,42.598489629568725,1.2821964000000001,1.2934984,0.21998189980879299,1.285017
2437,1.282051,1.286339,1.279263,40.4195293072516,1.281405,1.2923582999999998,0.05041341340170723,1.282051
2438,1.285017,1.28808,1.27498,43.62365488368812,1.28285,1.29171625,0.1689207623650489,1.285017
2439,1.292658,1.304121,1.290139,51.28636330367725,1.2850968,1.29080095,0.6013710406873515,1.292825
2440,1.299207,1.3034,1.296916,56.63890555546364,1.2888233999999998,1.2908212000000001,0.8056650740512751,1.299207
2441,1.302932,1.309801,1.30093,59.52321919742668,1.2924064,1.29080425,0.8144187463014748,1.302932
2442,1.308044,1.311992,1.305653,63.23942647102911,1.2976016,1.291059,0.803436123999858,1.308027
2443,1.305313,1.314,1.304631,60.23291129964877,1.301705,1.2915437,0.29415266899951087,1.305534
2444,1.311475,1.31268,1.304039,64.6792283242369,1.305435,1.29205565,0.46268102203480416,1.311475
2445,1.309689,1.31096,1.305619,62.653734076684145,1.3075794,1.29308835,0.1796908088334705,1.309929
2446,1.305193,1.314734,1.303118,56.934754752876685,1.3080862,1.29363675,-0.20030790019801153,1.305466
2447,1.31787,1.31971,1.3039,66.40461467321104,1.3100548,1.2952108,0.5965551975383031,1.31787
2448,1.303441,1.308781,1.302423,51.7487694616643,1.3096464,1.29567725,-0.46992837150546923,1.303492
2449,1.305313,1.311709,1.305142,53.202241293109964,1.3084140000000002,1.29641845,-0.2370044955190209,1.305313
2450,1.305824,1.308404,1.3018,53.42055462817016,1.3075418,1.29657655,-0.15095502109378264,1.305568
2451,1.305995,1.308216,1.297438,53.97902821348109,1.3076816,1.29759265,-0.11597624375841788,1.306165
2452,1.299376,1.3031,1.2962,46.93921408999422,1.3039964000000002,1.29826445,-0.34911139325232204,1.299444
2453,1.301744,1.30926,1.299326,49.44614211356724,1.3036467999999999,1.29946205,-0.14595977990356523,1.301744
2454,1.300728,1.304631,1.299349,48.32549756299077,1.3027298,1.3004189,-0.15366194893215326,1.300728
2455,1.304291,1.311527,1.303441,52.481833011576285,1.3024676,1.3016030500000002,0.1373853752676882,1.304257
2456,1.309586,1.3186,1.305977,58.13207763018923,1.3031518,1.3028315000000001,0.4937414044933173,1.309586
2457,1.316898,1.324152,1.316205,64.50582583243407,1.3066288,1.3045704,0.7806501739438243,1.316829
2458,1.318218,1.321701,1.304461,65.62101313861031,1.3099236,1.30623045,0.6331972337928573,1.318218
2459,1.306506,1.315097,1.303747,50.697698538332645,1.3110792,1.3069145,-0.34881187955693715,1.306506
2460,1.312336,1.313888,1.305681,56.20616064006653,1.3126950000000002,1.30757095,-0.02734831777375706,1.312336
2461,1.307531,1.313301,1.306848,50.48976690286563,1.3121816,1.3077752999999999,-0.39343639630368366,1.307019
2462,1.307702,1.318971,1.307531,51.1981786901043,1.3103561999999997,1.30775905,-0.20255561045155732,1.307702
2463,1.316136,1.317801,1.308911,59.206664471310575,1.3099398,1.3082891499999998,0.47301410339620076,1.316136
2464,1.303441,1.305142,1.29378,46.45646135072766,1.3093267999999998,1.3078874500000002,-0.4495287196443027,1.303441
2465,1.296899,1.299599,1.29442,41.10175794287423,1.3061653999999998,1.30721745,-0.737762614137518,1.296529
2466,1.298752,1.302592,1.2948,43.482042873656525,1.304522,1.30688425,-0.4384747823340616,1.298802
2467,1.293695,1.294197,1.284423,39.50849663706196,1.3017238,1.3056763,-0.6155530074813053,1.293711
2468,1.288394,1.29274,1.284835,35.624804130834974,1.2961456,1.30491395,-0.6095457177033139,1.288245
2469,1.288328,1.289,1.28,35.73139479369114,1.293123,1.3040647,-0.37080772672051343,1.288328
2470,1.283005,1.287701,1.282166,32.31928978809435,1.2905302,1.30296455,-0.5397161569717628,1.283565
2471,1.289191,1.291699,1.284505,39.7579382168862,1.2885914,1.3021117,0.04009028773588487,1.289108
2472,1.292023,1.299701,1.28669,43.2558628247204,1.2882304,1.3017348,0.2853216319068391,1.291906
2473,1.284389,1.295199,1.282451,36.7353406501374,1.287423,1.300858,-0.2497236727944093,1.284208
2474,1.292441,1.299005,1.290606,46.41171390743471,1.2882588,1.30044695,0.32976293272750373,1.292507
2475,1.293695,1.295199,1.291656,47.77109015193571,1.2903014,1.299923,0.2694409228727616,1.293778
2476,1.293695,1.2947,1.285491,47.36668611709213,1.2911584,1.29911335,0.17306939257026677,1.293393
2477,1.284703,1.296899,1.283971,39.019587956174334,1.2897045999999999,1.2975037500000002,-0.39292718658209325,1.284637
2478,1.294767,1.3061,1.293594,50.29662473335977,1.2918196000000002,1.296332,0.22939735548213064,1.294783
2479,1.304308,1.304938,1.294679,58.3940368399411,1.2941968,1.29622635,0.7878399946592349,1.304393
2480,1.299511,1.31036,1.295706,53.60124494521666,1.2953704000000001,1.29559185,0.33006775513783043,1.299646
2481,1.307292,1.309819,1.30448,59.543853674480886,1.2981502,1.2956055000000002,0.7042174318503257,1.307292
2482,1.307292,1.311211,1.305688,59.582218802355094,1.3026913999999998,1.29558755,0.35707612716258735,1.307343
2483,1.309312,1.3272,1.307617,61.175260867085825,1.3056006,1.2952472,0.28556972170508843,1.309329
2484,1.324381,1.32751,1.31947,70.93465490311402,1.3096332,1.2963029499999998,1.1394640881126201,1.324556
2485,1.322401,1.32406,1.31806,68.23736891076825,1.3141842,1.29759655,0.6252395973106376,1.322401
2486,1.322401,1.331611,1.31806,68.23736891076825,1.317206,1.2987765,0.39439540967774506,1.322401
2487,1.322401,1.33597,1.31806,68.23736891076825,1.3202175999999999,1.300211,0.1653818279653337,1.322401
2488,1.333938,1.338899,1.32812,75.17926766060378,1.325143,1.3024965499999999,0.6650602991526168,1.333956
2489,1.336755,1.337095,1.329929,76.57493893580745,1.32759,1.3049197,0.6930603574898888,1.336791
